City,Country,date,Lat,Lon,MaxTemp,WindSpeed,Clouds,Humidity
bambous virieux,MU,1600823152,-20.34,57.76,68.0,9.57,20,88
mar del plata,AR,1600823153,-38.0,-57.56,55.0,9.17,100,71
havelock,US,1600822918,34.88,-76.9,62.6,4.7,1,55
ararat,AM,1600823153,39.83,44.7,59.0,2.24,0,72
gornyy,RU,1600823154,55.12,83.91,42.93,8.37,100,87
salta,AR,1600823154,-24.79,-65.41,62.6,5.82,0,35
lata,PT,1600823155,40.16,-8.33,64.99,3.33,21,87
necochea,AR,1600823155,-38.55,-58.74,53.01,4.0,100,76
nikolskoye,RU,1600823155,59.7,30.79,51.01,2.24,75,93
azovo,RU,1600823156,54.7,73.02,35.6,6.71,40,100
castro,BR,1600823158,-24.79,-50.01,49.77,8.43,16,93
nabire,ID,1600823159,-3.37,135.48,77.14,3.51,100,85
sambava,MG,1600823159,-14.27,50.17,67.66,9.1,4,83
santiago del estero,AR,1600822887,-27.8,-64.26,67.95,9.69,0,31
belmonte,BR,1600823160,-15.86,-38.88,77.0,3.36,75,78
qaanaaq,GL,1600823160,77.48,-69.36,12.85,8.79,0,80
lufilufi,WS,1600823161,-13.87,-171.6,80.6,4.7,90,88
lascahobas,HT,1600823161,18.83,-71.94,86.0,4.7,100,70
rawson,AR,1600823162,-43.3,-65.1,52.77,5.7,0,48
deputatskiy,RU,1600823162,69.3,139.9,42.71,5.3,25,70
sao raimundo nonato,BR,1600823047,-9.02,-42.7,78.37,3.06,36,47
calama,CL,1600823151,-22.47,-68.93,64.4,17.22,0,17
meulaboh,ID,1600823163,4.14,96.13,78.93,2.57,42,84
prestea,GH,1600823164,5.43,-2.14,71.42,3.0,100,96
kropotkin,RU,1600823164,45.44,40.58,58.1,7.96,0,82
umm kaddadah,SD,1600823164,13.6,26.69,84.31,7.54,16,55
clyde river,CA,1600822990,70.47,-68.59,24.8,3.36,1,79
roald,NO,1600822871,62.58,6.13,60.8,13.87,59,63
ust-nera,RU,1600823166,64.57,143.2,46.31,5.73,100,56
kalemie,CD,1600823166,-5.95,29.19,73.15,3.13,0,73
maningrida,AU,1600823166,-12.07,134.27,86.02,10.47,50,56
hasaki,JP,1600822912,35.73,140.83,73.4,10.29,75,88
binga,ZW,1600823167,-17.62,27.34,69.06,5.68,0,60
ostrovnoy,RU,1600823167,68.05,39.51,41.13,7.65,52,83
jizan,SA,1600823168,17.33,42.67,87.8,4.7,79,79
taloqan,AF,1600823168,36.74,69.53,48.69,1.05,0,50
san quintin,MX,1600823169,30.48,-115.95,75.29,12.37,0,60
logan,US,1600822891,41.74,-111.83,82.4,10.29,1,20
humaita,BR,1600823169,-7.51,-63.02,75.61,4.03,100,97
nemuro,JP,1600823170,43.32,145.57,60.8,5.82,75,67
bangkal,PH,1600823170,6.07,121.07,85.21,1.41,18,70
albert lea,US,1600823170,43.65,-93.37,71.6,4.7,1,56
beitbridge,ZW,1600823171,-22.22,30.0,58.41,12.62,0,70
bandarbeyla,SO,1600823171,9.49,50.81,78.49,23.78,26,65
huarmey,PE,1600823171,-10.07,-78.15,61.59,6.8,4,82
thaba nchu,ZA,1600823172,-29.21,26.84,50.0,4.7,3,71
bandar-e lengeh,IR,1600823172,26.56,54.88,84.2,6.93,0,70
santa maria,BR,1600823173,-29.68,-53.81,55.4,6.93,1,82
lagoa,PT,1600823173,39.05,-27.98,69.01,24.99,100,84
kedrovyy,RU,1600823174,56.17,91.82,44.6,4.47,100,81
ajdabiya,LY,1600823174,30.76,20.23,71.1,8.14,0,57
tilichiki,RU,1600823175,60.47,166.1,44.56,4.21,0,59
porto torres,IT,1600823175,40.84,8.4,71.6,4.7,20,88
oktyabrskiy,RU,1600823175,54.48,53.47,55.45,15.1,100,84
kawalu,ID,1600823176,-7.38,108.21,77.0,2.48,46,80
pringsewu,ID,1600823176,-5.36,104.97,80.46,3.02,98,78
iskateley,RU,1600823177,67.68,53.15,39.11,6.04,67,95
ous,RU,1600823177,60.91,61.52,40.78,8.43,36,89
imbituba,BR,1600823177,-28.24,-48.67,60.8,1.12,75,67
faanui,PF,1600823178,-16.48,-151.75,78.17,17.34,2,80
san juan,AR,1600822906,-31.54,-68.54,67.89,8.95,78,24
magugu,TZ,1600823179,-4.02,35.77,62.06,3.04,0,68
opuwo,NA,1600823180,-18.06,13.84,60.19,3.47,7,41
vagur,FO,1600823181,61.47,-6.81,44.44,10.56,95,77
saint-pierre,RE,1600823181,-21.34,55.48,66.2,9.17,18,55
buckeye,US,1600823182,33.37,-112.58,100.99,4.7,40,17
jasidih,IN,1600823183,24.52,86.65,78.57,9.57,99,89
ulkan,RU,1600823185,57.24,107.32,44.22,2.62,5,77
sampit,ID,1600823185,-2.53,112.95,81.97,1.63,100,79
hualmay,PE,1600823185,-11.1,-77.61,61.14,5.77,10,84
salinopolis,BR,1600823139,-0.61,-47.36,79.41,13.89,66,80
zempoala,MX,1600823108,19.45,-96.42,82.99,5.82,5,69
barrow,US,1600823102,71.29,-156.79,32.0,11.41,90,93
zyryanka,RU,1600823186,65.75,150.85,41.95,6.51,100,89
dauphin,CA,1600823187,51.15,-100.05,66.2,21.92,1,55
karabash,RU,1600823187,55.48,60.22,50.56,17.58,100,89
cidreira,BR,1600823187,-30.18,-50.21,58.89,19.39,0,75
erzin,TR,1600823188,36.96,36.2,78.01,0.85,10,83
palasa,IN,1600823188,18.77,84.42,79.74,6.15,88,86
claresholm,CA,1600823000,50.03,-113.59,57.2,8.05,74,62
contai,IN,1600823189,21.78,87.75,81.86,11.9,100,87
gushikawa,JP,1600823189,26.35,127.87,84.2,4.7,40,78
umm lajj,SA,1600823035,25.02,37.27,85.39,7.72,0,54
leningradskiy,RU,1600823190,69.38,178.42,40.64,16.46,100,85
kavaratti,IN,1600823190,10.57,72.64,81.52,20.42,71,79
tarko-sale,RU,1600823190,64.92,77.78,37.99,16.02,100,92
sorland,NO,1600823191,67.67,12.69,45.43,18.84,100,71
nouadhibou,MR,1600823191,20.93,-17.03,75.2,14.99,0,78
arraial do cabo,BR,1600823025,-22.97,-42.03,68.02,18.34,100,86
lodwar,KE,1600823192,3.12,35.6,81.75,18.23,100,47
bestobe,KZ,1600823192,52.5,73.1,42.35,10.71,27,73
tha chang,TH,1600823192,9.26,99.19,82.0,3.36,20,94
valparaiso,CL,1600823037,-33.04,-71.63,55.99,4.7,100,93
saint anthony,US,1600823193,45.02,-93.22,77.0,3.36,1,50
zhangye,CN,1600823193,38.93,100.45,62.55,6.69,0,37
jacareacanga,BR,1600823194,-6.22,-57.75,76.41,2.73,95,88
luwingu,ZM,1600823194,-10.26,29.93,59.5,5.99,0,51
hobyo,SO,1600823195,5.35,48.53,77.56,23.76,100,82
bagotville,AU,1600823195,-28.98,153.42,81.0,2.24,72,53
anito,PH,1600823196,12.45,125.29,85.37,3.02,98,69
la ronge,CA,1600823196,55.1,-105.28,57.2,6.93,75,50
gat,IL,1600823196,31.61,34.76,77.0,2.84,0,77
yagodnoye,RU,1600823197,62.55,149.67,43.7,7.56,100,60
maniitsoq,GL,1600823197,65.42,-52.9,32.23,8.37,0,91
hermiston,US,1600823198,45.84,-119.29,80.6,10.29,1,30
zhigansk,RU,1600823198,66.77,123.37,47.12,3.69,36,61
tiksi,RU,1600823198,71.69,128.87,46.11,21.59,18,64
padang,ID,1600823199,-0.95,100.35,82.67,3.0,21,68
esperance,AU,1600823199,-33.87,121.9,53.6,5.82,0,100
kolokani,ML,1600823200,13.57,-8.03,75.78,6.55,29,78
amarpatan,IN,1600823200,24.32,80.98,77.13,2.21,100,92
pedra branca,BR,1600823201,-5.45,-39.72,73.29,7.05,2,61
yarim,YE,1600823201,14.3,44.38,57.15,3.33,100,84
netrakona,BD,1600823202,24.88,90.72,77.5,11.3,100,94
makakilo city,US,1600823202,21.35,-158.09,89.6,10.29,20,43
harboore,DK,1600823203,56.62,8.18,57.99,14.76,12,31
nome,US,1600823042,64.5,-165.41,48.2,12.75,40,57
puerto el triunfo,SV,1600823203,13.28,-88.55,84.2,5.82,40,79
kyra,RU,1600823204,49.58,111.98,43.66,4.54,0,67
komsomolskiy,UZ,1600823204,40.43,71.72,53.6,4.7,0,71
mali,GN,1600823204,12.08,-12.3,80.6,4.7,1,88
nalut,LY,1600823205,30.33,10.85,75.51,3.78,0,31
nantucket,US,1600823097,41.28,-70.1,62.6,19.46,1,39
ajaccio,FR,1600823206,42.0,8.92,62.6,8.05,40,82
chiang khong,TH,1600823206,20.26,100.4,77.0,2.24,20,100
muros,ES,1600823206,42.78,-9.06,64.0,7.0,100,92
oxford,GB,1600822934,51.75,-1.26,59.0,11.41,77,93
yatou,CN,1600823207,37.15,122.38,69.22,6.71,100,63
bathsheba,BB,1600823207,13.22,-59.52,82.4,8.05,20,78
rauma,FI,1600823208,61.13,21.51,50.0,9.17,75,93
shikarpur,PK,1600823208,27.96,68.64,80.6,2.21,0,83
salamiyah,SY,1600823209,35.01,37.05,64.72,5.44,0,91
rock sound,BS,1600823209,24.9,-76.2,81.23,18.86,0,68
awjilah,LY,1600823210,29.11,21.29,70.79,8.5,0,53
coahuayana,MX,1600823210,18.73,-103.68,73.4,3.13,90,78
bakchar,RU,1600823211,57.02,82.07,41.16,4.63,100,93
mlalo,TZ,1600823211,-4.93,38.93,72.1,5.66,65,90
arenys de mar,ES,1600823212,41.58,2.55,69.01,1.01,78,75
krasnogorskiy,RU,1600823212,54.6,61.23,50.97,17.25,100,80
poum,NC,1600823212,-20.23,164.02,72.3,4.83,0,70
moerai,PF,1600823213,-22.43,-151.33,75.51,11.41,100,89
oriximina,BR,1600823213,-1.77,-55.87,85.17,4.72,72,58
talcahuano,CL,1600823214,-36.72,-73.12,53.6,11.41,100,76
honiara,SB,1600823215,-9.43,159.95,86.0,9.17,20,70
hecun,CN,1600823215,36.53,114.11,63.95,2.84,100,82
olinda,BR,1600822925,-8.01,-34.86,78.8,10.29,75,74
zlobin,HR,1600823216,45.29,14.65,64.99,6.93,75,100
cacador,BR,1600823113,-26.78,-51.02,50.59,5.79,1,87
vila franca do campo,PT,1600823217,37.72,-25.43,66.2,8.05,20,77
challapata,BO,1600823217,-18.9,-66.77,46.51,2.51,0,45
batagay-alyta,RU,1600823217,67.8,130.41,45.37,1.54,0,56
jiangyou,CN,1600823218,31.77,104.72,66.13,2.57,90,80
tecoanapa,MX,1600823219,16.52,-98.75,81.79,6.82,8,80
charlestown,AU,1600823161,-32.95,151.67,72.0,26.4,0,28
tezu,IN,1600823219,27.92,96.17,73.87,3.89,100,87
utiel,ES,1600823220,39.57,-1.2,57.99,2.84,100,74
twentynine palms,US,1600823220,34.14,-116.05,96.8,16.53,1,11
tual,ID,1600823221,-5.67,132.75,80.62,19.19,100,80
pauini,BR,1600823221,-7.71,-66.98,77.52,1.63,0,77
angra dos reis,BR,1600823221,-23.01,-44.32,66.2,5.82,90,88
mount gambier,AU,1600823222,-37.83,140.77,51.8,16.11,90,76
limon,CR,1600823222,10.0,-83.03,82.24,0.81,100,69
caravelas,BR,1600823223,-17.71,-39.25,73.72,6.22,58,87
okhotsk,RU,1600823223,59.38,143.3,52.21,4.7,63,75
broken hill,AU,1600823224,-31.95,141.43,57.2,20.8,0,47
katherine,AU,1600823224,-14.47,132.27,91.4,8.05,0,43
ixtapa,MX,1600823224,20.7,-105.2,82.99,3.36,75,88
dubai,AE,1600823225,25.26,55.3,82.4,4.7,0,74
thai binh,VN,1600823225,20.45,106.33,80.6,3.36,75,94
rakitnoye,RU,1600823226,50.84,35.85,55.4,6.71,62,54
yabrud,SY,1600823226,33.97,36.66,66.2,9.17,0,77
coihaique,CL,1600823226,-45.58,-72.07,44.6,7.31,20,82
kanniyakumari,IN,1600823227,8.08,77.57,78.98,15.12,43,83
andapa,MG,1600823227,-14.65,49.65,57.92,3.13,6,87
souillac,MU,1600823228,-20.52,57.52,68.0,7.67,20,88
trofors,NO,1600823228,65.53,13.41,51.8,8.05,100,81
havre-saint-pierre,CA,1600823228,50.23,-63.6,44.6,5.82,90,87
richards bay,ZA,1600823229,-28.78,32.04,59.86,9.98,0,76
pinawa,CA,1600823229,50.15,-95.88,65.71,5.77,72,54
jumla,NP,1600823229,29.27,82.18,60.49,2.15,89,66
marovoay,MG,1600823230,-16.1,46.63,77.0,9.17,20,61
songkhla,TH,1600823230,6.83,100.67,75.2,2.24,20,100
kavieng,PG,1600823230,-2.57,150.8,85.71,8.21,97,62
kangaatsiaq,GL,1600823231,68.31,-53.46,32.43,3.6,99,91
san clemente,US,1600823231,33.43,-117.61,75.99,3.0,0,83
mwinilunga,ZM,1600823232,-11.74,24.43,62.65,5.97,0,36
pinsk,BY,1600823232,52.12,26.1,54.03,5.79,0,83
mahebourg,MU,1600823232,-20.41,57.7,68.0,9.22,20,88
nixa,US,1600823233,37.04,-93.29,66.99,7.78,100,91
sitka,US,1600823043,57.05,-135.33,57.2,20.8,90,58
saskylakh,RU,1600823233,71.92,114.08,46.72,18.48,11,64
krasnoarmeysk,RU,1600823234,51.02,45.7,59.0,5.99,91,46
ponta delgada,PT,1600823227,37.73,-25.67,66.2,8.05,20,77
miri,MY,1600823235,4.41,114.01,78.8,2.24,40,88
marzuq,YE,1600823235,14.4,46.47,77.56,3.67,100,32
vila velha,BR,1600823236,-20.33,-40.29,80.01,6.93,75,94
blois,FR,1600823236,47.58,1.33,60.01,3.36,75,100
navirai,BR,1600823237,-23.07,-54.19,65.79,4.7,0,80
buraydah,SA,1600823237,26.33,43.98,78.8,3.36,0,31
walvis bay,NA,1600823239,-22.96,14.51,55.0,3.36,0,93
baiyin,CN,1600823239,36.56,104.21,44.6,4.47,17,100
grindavik,IS,1600823240,63.84,-22.43,37.4,8.05,75,86
yulara,AU,1600823240,-25.24,130.99,66.2,16.11,0,32
oistins,BB,1600823241,13.07,-59.53,82.4,8.05,20,78
north bend,US,1600823242,43.41,-124.22,66.0,10.29,1,72
margate,GB,1600823035,51.38,1.39,64.0,4.0,0,67
minas,UY,1600823242,-34.38,-55.24,53.6,11.41,98,76
maralal,KE,1600823243,1.1,36.7,58.64,6.29,52,74
ribas do rio pardo,BR,1600823243,-20.44,-53.76,71.71,9.42,0,68
zaria,NG,1600823244,11.11,7.72,72.07,6.53,0,82
upernavik,GL,1600823245,72.79,-56.15,25.84,5.46,100,86
san cristobal,VE,1600823078,7.77,-72.22,68.2,2.21,100,82
jonkoping,SE,1600823246,57.78,14.16,39.2,8.1,0,100
hudiksvall,SE,1600823246,61.73,17.1,47.08,8.03,6,92
madimba,TZ,1600823247,-10.4,40.33,74.21,11.23,8,84
bengbu,CN,1600823247,32.94,117.36,65.48,4.61,100,86
mwene-ditu,CD,1600823248,-7.0,23.45,68.72,2.71,31,84
nhulunbuy,AU,1600823248,-12.23,136.77,84.2,13.87,40,62
swan hill,AU,1600823249,-35.34,143.55,59.79,15.48,4,57
berdigestyakh,RU,1600823249,62.1,126.7,49.53,4.81,0,59
pangnirtung,CA,1600823249,66.15,-65.71,34.11,5.75,100,76
presidente dutra,BR,1600823250,-5.29,-44.49,82.51,3.51,0,47
lucapa,AO,1600823049,-8.42,20.74,70.41,2.55,96,72
loralai,PK,1600823251,30.37,68.6,67.19,4.85,0,21
longyearbyen,SJ,1600823251,78.22,15.64,35.6,10.29,40,64
birao,CF,1600823252,10.28,22.79,72.61,3.94,100,94
calvinia,ZA,1600823253,-31.47,19.78,55.6,5.14,0,33
igrim,RU,1600823253,63.19,64.42,40.33,9.19,100,94
imeni poliny osipenko,RU,1600823253,52.42,136.49,56.28,2.08,0,65
san patricio,MX,1600823254,19.22,-104.7,82.4,11.41,75,83
jinxiang,CN,1600823254,22.86,115.7,81.45,7.0,36,78
faro,PT,1600823255,37.02,-7.93,68.0,5.82,18,82
oktyabrskoye,RU,1600823255,43.06,44.74,46.4,6.71,0,93
augustow,PL,1600823256,53.84,22.98,54.7,5.53,0,72
port keats,AU,1600823256,-14.25,129.55,92.1,2.62,0,52
hovd,MN,1600823256,48.01,91.64,54.28,5.88,0,42
kuruman,ZA,1600823257,-27.45,23.43,55.99,11.79,0,72
sao joao de pirabas,BR,1600823257,-0.77,-47.18,78.39,8.88,52,80
dmitriyevka,RU,1600823257,54.75,55.33,55.4,13.42,90,82
monrovia,LR,1600823015,6.3,-10.8,76.66,8.23,100,89
naze,JP,1600823090,28.37,129.48,84.2,16.11,40,79
hailar,CN,1600823258,49.2,119.7,48.58,7.96,90,82
ulaanbaatar,MN,1600823259,47.91,106.88,41.0,2.24,3,72
taoudenni,ML,1600823260,22.68,-3.98,94.8,6.91,0,14
kismayo,SO,1600823261,-0.36,42.55,77.56,13.53,10,84
raudeberg,NO,1600823261,61.99,5.14,57.0,24.58,99,90
pyay,MM,1600823262,18.82,95.22,77.09,4.97,100,95
boa vista,BR,1600823262,2.82,-60.67,82.4,4.7,20,69
hambantota,LK,1600823262,6.12,81.12,78.8,6.93,75,88
simbahan,PH,1600823263,6.3,120.58,83.37,2.26,0,72
port macquarie,AU,1600823263,-31.43,152.92,77.0,4.76,0,33
lucea,JM,1600823263,18.45,-78.17,86.0,2.24,20,70
svetlogorsk,BY,1600823264,52.63,29.73,53.62,6.31,0,74
yenagoa,NG,1600823264,4.92,6.26,74.39,2.89,100,96
chapais,CA,1600823007,49.78,-74.85,57.2,5.82,90,71
xinmin,CN,1600823265,41.99,122.83,57.2,6.71,40,93
harper,LR,1600823266,4.38,-7.72,75.92,10.56,94,88
lorengau,PG,1600823266,-2.02,147.27,85.6,9.84,92,70
narvik,NO,1600823267,68.44,17.43,41.0,13.87,100,86
coxim,BR,1600823267,-18.51,-54.76,77.59,6.93,0,62
fort nelson,CA,1600823267,58.81,-122.7,57.2,3.36,75,47
vung tau,VN,1600822977,10.35,107.08,82.58,5.82,14,78
ukholovo,RU,1600823268,53.79,40.49,52.0,8.59,0,74
kuchinarai,TH,1600823269,16.54,104.05,78.8,3.36,75,100
adrar,MR,1600823270,20.5,-10.07,93.67,5.26,0,22
never,FR,1600823271,46.99,3.16,61.0,4.7,90,93
marsaxlokk,MT,1600823271,35.84,14.54,78.01,9.17,20,94
vila do maio,CV,1600823271,15.13,-23.22,78.8,6.93,20,94
hirara,JP,1600823272,24.8,125.28,84.2,11.41,40,74
matamoros,MX,1600823273,25.53,-103.25,87.8,9.17,5,19
ketchikan,US,1600823116,55.34,-131.65,53.6,23.04,90,87
victoria,HK,1600823195,22.29,114.16,86.0,1.99,99,76
evensk,RU,1600823274,61.95,159.23,46.0,1.63,0,52
itamaraca,BR,1600823274,-7.75,-34.83,78.8,10.29,75,74
atar,MR,1600823274,20.52,-13.05,92.41,2.04,0,33
shingu,JP,1600823275,33.73,135.98,73.4,4.7,75,83
carutapera,BR,1600823275,-1.2,-46.02,76.64,7.27,21,84
prince rupert,CA,1600823276,54.32,-130.32,57.2,12.75,90,62
qaqortoq,GL,1600823276,60.72,-46.03,33.8,11.41,5,34
lardos,GR,1600823276,36.09,28.02,75.99,14.99,20,78
chirongui,YT,1600823277,-12.93,45.15,77.0,9.17,20,88
leh,IN,1600823277,34.17,77.58,46.22,4.34,0,51
coquimbo,CL,1600823145,-29.95,-71.34,51.8,3.36,20,93
acatlan,MX,1600823278,20.15,-98.45,58.23,3.87,52,90
kapit,MY,1600823278,2.02,112.93,77.86,1.12,100,87
saint george,US,1600823074,37.1,-113.58,93.2,12.75,1,13
sistranda,NO,1600823003,63.73,8.83,51.8,18.34,100,93
rosita,NI,1600823279,13.93,-84.4,75.81,2.44,23,90
klamath falls,US,1600823280,42.22,-121.78,73.4,13.87,1,25
osakarovka,KZ,1600823280,50.56,72.57,39.54,15.46,64,89
sohag,EG,1600823281,26.56,31.69,84.2,12.75,0,45
matay,EG,1600823281,28.42,30.78,74.71,16.69,0,74
diu,IN,1600823282,20.71,70.98,81.12,16.44,100,87
yanaul,RU,1600823282,56.27,54.93,51.55,14.54,100,88
djambala,CG,1600823283,-2.54,14.75,68.58,6.42,100,94
jasper,US,1600823283,37.2,-94.35,66.99,6.22,100,87
erenhot,CN,1600823284,43.65,111.98,58.93,7.25,16,33
dong hoi,VN,1600823284,17.48,106.6,83.62,2.71,100,78
yumen,CN,1600823285,40.28,97.2,61.07,3.62,0,31
syracuse,IT,1600823285,37.09,15.28,75.2,4.7,99,94
constitucion,CL,1600823286,-35.33,-72.42,54.12,8.86,100,79
ballina,AU,1600823286,-28.87,153.57,81.0,2.24,84,53
iqaluit,CA,1600823286,63.75,-68.51,35.6,17.22,90,64
juegang,CN,1600823287,32.32,121.19,69.94,7.16,100,77
ampanihy,MG,1600823287,-24.7,44.75,59.94,12.91,12,76
kaya,BF,1600823288,13.09,-1.08,77.94,2.3,94,76
krasnyy chikoy,RU,1600823288,50.36,108.75,44.94,0.81,11,73
carman,CA,1600823288,49.5,-98.0,78.8,10.29,75,31
thiruvananthapuram,IN,1600823289,8.48,76.92,77.0,2.24,40,100
belz,FR,1600823289,47.68,-3.17,63.0,5.99,0,85
manaus,BR,1600823133,-3.1,-60.02,80.6,2.44,100,88
torbay,CA,1600823291,47.67,-52.73,54.0,23.04,90,100
jian,CN,1600823291,27.12,114.98,66.38,7.31,100,93
awbari,LY,1600823292,26.59,12.78,74.16,7.81,0,26
winona,US,1600823292,43.97,-91.77,66.99,6.78,1,93
hvolsvollur,IS,1600823292,63.75,-20.22,35.01,5.01,82,95
labuhan,ID,1600823293,-6.88,112.21,82.92,7.78,97,71
kamalganj,IN,1600823293,27.27,79.65,79.2,9.46,100,84
tucurui,BR,1600823294,-3.77,-49.67,83.23,1.77,82,58
ishigaki,JP,1600823294,24.34,124.16,84.2,9.17,20,70
xining,CN,1600823295,36.62,101.77,50.97,1.36,42,66
pierre,US,1600823295,44.37,-100.35,84.2,10.29,1,35
mana,GF,1600823296,5.66,-53.78,79.88,14.56,71,81
calamar,CO,1600823296,10.25,-74.91,78.37,4.79,95,90
mehamn,NO,1600823297,71.04,27.85,44.94,6.89,100,85
chara,RU,1600823297,56.91,118.26,49.59,2.04,69,61
wonthaggi,AU,1600823298,-38.6,145.59,57.99,18.54,70,86
boffa,GN,1600823298,10.17,-14.03,75.11,1.34,0,91
port hawkesbury,CA,1600823185,45.62,-61.35,62.01,16.11,90,100
ulladulla,AU,1600823299,-35.35,150.47,68.0,21.92,0,32
springville,US,1600823299,40.17,-111.61,78.01,4.7,75,44
dindori,IN,1600823299,22.95,81.08,71.83,6.91,100,94
rio gallegos,AR,1600823300,-51.62,-69.22,44.6,5.82,75,65
flinders,AU,1600823300,-34.58,150.86,70.0,17.0,0,37
mareeba,AU,1600823301,-17.0,145.43,86.0,8.05,90,69
oranjemund,NA,1600823301,-28.55,16.43,64.06,7.87,0,29
rio grande,BR,1600823161,-32.03,-52.1,53.73,12.62,14,74
fort morgan,US,1600823302,40.25,-103.8,77.0,8.05,1,22
kristiinankaupunki,FI,1600823302,62.27,21.38,52.72,14.23,100,89
kontagora,NG,1600823303,10.4,5.47,73.06,2.21,39,87
north platte,US,1600823123,41.12,-100.77,80.6,5.82,1,32
klaksvik,FO,1600823255,62.23,-6.59,41.0,3.36,98,93
marica,BR,1600823303,-22.92,-42.82,68.0,13.87,90,88
koslan,RU,1600823304,63.46,48.9,43.32,14.47,100,80
oussouye,SN,1600823304,12.48,-16.55,82.4,2.24,20,83
colares,PT,1600823305,38.8,-9.45,70.0,5.99,100,94
bahia blanca,AR,1600823305,-38.72,-62.27,54.14,8.88,0,64
del rio,US,1600823306,29.36,-100.9,89.6,5.82,1,35
cabras,IT,1600823306,39.93,8.53,64.99,3.0,69,88
alice springs,AU,1600823306,-23.7,133.88,69.8,18.34,0,26
codrington,AU,1600823307,-38.27,141.97,50.76,16.55,100,74
kamaishi,JP,1600823307,39.27,141.88,68.0,8.05,75,72
kattivakkam,IN,1600823308,13.22,80.32,78.8,5.82,20,78
manicore,BR,1600823308,-5.81,-61.3,74.37,0.89,100,97
mayo,US,1600823308,38.89,-76.51,66.2,4.7,1,52
nieuw amsterdam,SR,1600823309,5.88,-55.08,82.4,5.82,20,78
nandgaon,IN,1600823309,20.32,74.65,76.24,7.36,100,86
marsa matruh,EG,1600823309,31.35,27.25,71.6,8.41,20,78
sundumbili,ZA,1600823310,-29.13,31.4,53.6,1.12,0,93
ngunguru,NZ,1600823310,-35.62,174.5,66.0,8.99,93,71
damara,CF,1600823311,4.96,18.7,75.2,3.36,20,94
brae,GB,1600823311,60.4,-1.35,48.2,17.22,100,87
busayra,JO,1600823311,30.74,35.61,60.08,1.34,0,80
mocuba,MZ,1600823312,-16.84,36.99,67.19,4.14,13,95
corner brook,CA,1600823108,48.97,-57.95,50.0,5.82,90,93
cabra,ES,1600823313,37.47,-4.44,64.99,3.36,100,65
paita,PE,1600823313,-5.09,-81.11,62.8,10.42,10,86
paragominas,BR,1600823313,-2.97,-47.48,75.65,3.13,70,86
milton,US,1600823314,34.13,-84.3,60.01,1.63,82,92
spirit river,CA,1600823315,55.78,-118.84,64.4,3.36,40,42
turka,UA,1600823315,49.15,23.03,59.0,17.0,10,76
prince george,CA,1600823316,53.92,-122.75,60.8,4.7,1,72
cutlerville,US,1600823316,42.84,-85.66,66.2,9.17,20,63
yarmouth,US,1600823317,41.71,-70.23,62.6,9.17,1,39
pravdinsk,RU,1600823317,54.44,21.02,59.0,6.71,0,82
geraldton,AU,1600823317,-28.77,114.6,68.0,12.75,0,40
meadow lake,US,1600823318,34.8,-106.54,82.4,10.29,40,17
catamarca,AR,1600823318,-28.47,-65.79,69.58,16.06,0,24
pasighat,IN,1600823319,28.07,95.33,74.93,3.29,100,88
utrecht,NL,1600823302,52.0,5.25,57.0,5.97,0,83
talnakh,RU,1600823319,69.49,88.4,46.4,15.66,75,93
emerald,AU,1600823320,-23.53,148.17,77.0,11.41,90,65
bonfim,BR,1600823320,3.08,-59.95,83.84,5.59,6,60
luderitz,NA,1600823321,-26.65,15.16,65.98,4.23,0,27
clonakilty,IE,1600823321,51.62,-8.87,52.0,8.05,20,93
wajima,JP,1600823322,37.4,136.9,73.4,9.17,20,73
port blair,IN,1600823322,11.67,92.75,82.94,5.95,100,79
martapura,ID,1600823322,-3.42,114.85,78.8,3.36,20,94
buala,SB,1600823323,-8.14,159.59,86.97,5.17,19,62
